Concept,Methods: Quantitative (U.S.),Methods: Quantitative% (U.S.),Methods: Qualitative (U.S.),Methods: Qualitative% (U.S.),Methods: Mixed Methods (U.S.),Methods: Mixed Methods% (U.S.),Methods: Pure Theory (U.S.),Methods: Pure Theory% (U.S.),Methods: Unclear (U.S.),Methods: Unclear% (U.S.),Total (U.S.),Total% (U.S.),Methods: Quantitative (U.K.),Methods: Quantitative% (U.K.),Methods: Qualitative (U.K.),Methods: Qualitative% (U.K.),Methods: Mixed Methods (U.K.),Methods: Mixed Methods% (U.K.),Methods: Pure Theory (U.K.),Methods: Pure Theory% (U.K.),Methods: Unclear (U.K.),Methods: Unclear% (U.K.),Total (U.K.),Total% (U.K.),Methods: Quantitative (Overall),Methods: Quantitative% (Overall),Methods: Qualitative (Overall),Methods: Qualitative% (Overall),Methods: Mixed Methods (Overall),Methods: Mixed Methods% (Overall),Methods: Pure Theory (Overall),Methods: Pure Theory% (Overall),Methods: Unclear (Overall),Methods: Unclear% (Overall),Total (Overall),Total% (Overall)
Bourdieu,575,5.43%,741,11.12%,0,0.00%,158,14.75%,1979,6.29%,3453,6.93%,520,12.08%,1029,18.21%,0,0.00%,171,17.08%,2947,12.13%,4667,13.24%,1095,7.35%,1770,14.37%,0,0.00%,329,15.88%,4926,8.83%,8120,9.55%
Social Capital,250,2.36%,90,1.35%,0,0.00%,33,3.08%,278,0.88%,651,1.31%,102,2.37%,93,1.65%,0,0.00%,28,2.80%,261,1.07%,484,1.37%,352,2.36%,183,1.49%,0,0.00%,61,2.94%,539,0.97%,1135,1.33%
Other Reflexivity,13,0.12%,135,2.03%,0,0.00%,14,1.31%,164,0.52%,326,0.65%,21,0.49%,101,1.79%,0,0.00%,18,1.80%,261,1.07%,401,1.14%,34,0.23%,236,1.92%,0,0.00%,32,1.54%,425,0.76%,727,0.85%
Disposition,73,0.69%,46,0.69%,0,0.00%,14,1.31%,185,0.59%,318,0.64%,40,0.93%,71,1.26%,0,0.00%,9,0.90%,175,0.72%,295,0.84%,113,0.76%,117,0.95%,0,0.00%,23,1.11%,360,0.65%,613,0.72%
Habitus,17,0.16%,55,0.83%,0,0.00%,6,0.56%,91,0.29%,169,0.34%,41,0.95%,123,2.18%,0,0.00%,22,2.20%,240,0.99%,426,1.21%,58,0.39%,178,1.45%,0,0.00%,28,1.35%,331,0.59%,595,0.70%
Cultural Capital,50,0.47%,54,0.81%,0,0.00%,3,0.28%,92,0.29%,199,0.40%,67,1.56%,98,1.73%,0,0.00%,5,0.50%,220,0.91%,390,1.11%,117,0.79%,152,1.23%,0,0.00%,8,0.39%,312,0.56%,589,0.69%
Bourdieu Reflexivity,2,0.02%,41,0.62%,0,0.00%,5,0.47%,76,0.24%,124,0.25%,10,0.23%,62,1.10%,0,0.00%,14,1.40%,134,0.55%,220,0.62%,12,0.08%,103,0.84%,0,0.00%,19,0.92%,210,0.38%,344,0.40%
Social Space,11,0.10%,21,0.32%,0,0.00%,1,0.09%,53,0.17%,86,0.17%,38,0.88%,32,0.57%,0,0.00%,5,0.50%,107,0.44%,182,0.52%,49,0.33%,53,0.43%,0,0.00%,6,0.29%,160,0.29%,268,0.32%
Cultural Production,15,0.14%,24,0.36%,0,0.00%,2,0.19%,70,0.22%,111,0.22%,17,0.39%,29,0.51%,0,0.00%,6,0.60%,82,0.34%,134,0.38%,32,0.21%,53,0.43%,0,0.00%,8,0.39%,152,0.27%,245,0.29%
Field,8,0.08%,5,0.08%,0,0.00%,3,0.28%,58,0.18%,74,0.15%,22,0.51%,20,0.35%,0,0.00%,5,0.50%,70,0.29%,117,0.33%,30,0.20%,25,0.20%,0,0.00%,8,0.39%,128,0.23%,191,0.22%
Illusio,8,0.08%,22,0.33%,0,0.00%,2,0.19%,56,0.18%,88,0.18%,5,0.12%,18,0.32%,0,0.00%,3,0.30%,54,0.22%,80,0.23%,13,0.09%,40,0.32%,0,0.00%,5,0.24%,110,0.20%,168,0.20%
Symbolic Power,3,0.03%,14,0.21%,0,0.00%,3,0.28%,20,0.06%,40,0.08%,6,0.14%,27,0.48%,0,0.00%,4,0.40%,65,0.27%,102,0.29%,9,0.06%,41,0.33%,0,0.00%,7,0.34%,85,0.15%,142,0.17%
Symbolic Capital,3,0.03%,12,0.18%,0,0.00%,1,0.09%,13,0.04%,29,0.06%,5,0.12%,19,0.34%,0,0.00%,0,0.00%,31,0.13%,55,0.16%,8,0.05%,31,0.25%,0,0.00%,1,0.05%,44,0.08%,84,0.10%
Doxa,1,0.01%,3,0.05%,0,0.00%,1,0.09%,8,0.03%,13,0.03%,2,0.05%,12,0.21%,0,0.00%,3,0.30%,13,0.05%,30,0.09%,3,0.02%,15,0.12%,0,0.00%,4,0.19%,21,0.04%,43,0.05%
Relational Sociology,3,0.03%,1,0.02%,0,0.00%,1,0.09%,11,0.03%,16,0.03%,6,0.14%,4,0.07%,0,0.00%,1,0.10%,12,0.05%,23,0.07%,9,0.06%,5,0.04%,0,0.00%,2,0.10%,23,0.04%,39,0.05%
Homology,2,0.02%,0,0.00%,0,0.00%,0,0.00%,5,0.02%,7,0.01%,6,0.14%,1,0.02%,0,0.00%,1,0.10%,14,0.06%,22,0.06%,8,0.05%,1,0.01%,0,0.00%,1,0.05%,19,0.03%,29,0.03%
*Overall chi-square test across all concepts: Test could not be computed due to zero expected frequencies*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
