Concept,Chi-square,p-value,Degrees of freedom
Bourdieu,543.9515534257775,1.422123623932048e-117,3
Bourdieu Reflexivity,110.37440613802005,9.115050882421449e-24,3
Other Reflexivity,249.9419333291384,6.735745588427552e-54,3
Cultural Capital,71.58450912672636,1.9539593150907376e-15,3
Cultural Production,12.613184004968218,0.005552366238985364,3
Social Capital,220.01450418459075,1.993351170888061e-47,3
Symbolic Capital,35.02106462047044,1.2058296157897826e-07,3
Symbolic Power,34.81769456041987,1.331218670924387e-07,3
Field,3.085320573270247,0.3786565789945005,3
Habitus,140.874568221657,2.4484048038664997e-30,3
Disposition,18.134773183056886,0.0004125755237661191,3
Relational Sociology,2.1838829293218813,0.5351299044818465,3
Homology,4.242282817348944,0.23646252117007702,3
Social Space,6.749856425831348,0.08031281878096866,3
Doxa,25.252353891179183,1.3673777372569004e-05,3
Illusio,19.495599397472915,0.00021590561809333353,3
