Term,Frequency
social,1970.5075742896474
capital,1721.8300557381701
cultural,1473.1886215578465
field,1424.903750892024
class,1371.8339954641801
habitus,1021.113120052901
practice,860.689674468864
work,777.5224491112677
one,762.2261709224864
theory,731.2332393180844
form,719.1090879409278
individual,705.6576952127107
within,656.1340063379732
position,644.3664122207618
power,636.1548771699671
education,631.2324084012829
school,628.9981189676855
structure,615.0006600458877
way,607.3758408107167
economic,607.2805215564509
symbolic,601.561103930906
group,599.0866657161689
culture,598.9584143455321
concept,592.7059935984406
student,586.2462084588493
relation,573.8368480695625
may,563.8173847573632
state,554.1487497554882
people,543.4081137467838
space,529.3884409557118
different,525.3235598701403
process,520.0021997790479
resource,503.91215773578375
political,493.9390313267226
world,485.83589653835287
action,484.61245883632
society,474.5560228283917
status,464.33965148646814
term,463.52292093331977
value,462.21429376807384
art,459.95099619378277
taste,458.6366953272382
experience,458.62599164305743
child,456.60815783089066
time,456.13971475633923
life,455.93634575890263
educational,451.30617567699
disposition,449.7541494610501
family,448.0326890903843
system,440.5406954153644
actor,431.997603944333
knowledge,431.4844407466967
approach,430.85062917174145
body,422.7149350558122
network,416.23306268692824
context,412.3104159366933
sociological,411.513809470814
use,403.5359135826386
relationship,400.6255858260506
level,400.08919168057605
particular,391.75208210525557
well,388.79509713937443
agent,386.45135772703713
ion,379.9690841500874
sense,379.80361570107175
two,379.13944980401106
self,376.36835959119986
distinction,375.99163468399433
identity,375.6375830232162
change,371.10600791813005
example,366.83755547095245
understanding,365.7485806698608
role,364.6766756292399
rather,362.3925905343319
make,359.41285570578583
elite,356.1703561398483
would,354.10971092978457
part,354.08095198753415
based,353.14779968824627
con,347.59520783180557
important,345.76376578055897
like,345.16555627623313
see,345.0146209700927
often,344.4563747286201
theoretical,340.55106154990403
gender,338.5043603113463
woman,337.7996915461596
even,337.302438073937
first,337.1567863797607
consumption,333.37496907459865
middle,332.33405935593754
order,331.4805863469129
condition,330.6478707706749
inequality,328.05133028661993
notion,325.18590203125217
case,324.71487617493824
working,324.6530283448681
place,320.81277016668975
point,320.50801994823263
difference,319.8708449934032
